,id,created_at,username,location,following,followers,retweetcount,favorite,text
3347,1491825519502893062,2022-02-10 17:24:55,hvachng,20+ | she/her | eng/中文,143,1195,0,0,"ugh my one letter misses lately… &gt;.&gt; anyway thank u tiff for providing the link skhcnshd

#Wordle 236 3/6

⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
3348,1491825486162690048,2022-02-10 17:24:47,yyiyinying,"Lampang, Thailand",221,154,0,0,"#Wordle 237 4/6
⬜⬜⬜🟩⬜
⬜🟨⬜🟩⬜
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩

#Thwordle 24 X/6
⬜⬜⬜🟨🟩
⬜🟨⬜⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
🟩⬜🟩⬜🟩
🟩⬜🟩⬜🟩

รอดภาษาอังกฤษ สู่ขิตในภาษาไทย ข่อมค่ะ."
3349,1491825476524199936,2022-02-10 17:24:45,PakG__,2003 zone,163,31,0,0,"#Wordle วันนี้ยากแบบยาก อส.

Wordle 237 5/6

⬛⬛🟨⬛🟨
🟨🟨🟨⬛⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
3350,1491825465681752066,2022-02-10 17:24:42,A1ZBY2,"New York, NY",4026,2469,1,1,"Wow.  Not only is Timmy clearly a genius, I’d say he’s a wordsmith too.  Or was that a #Wordle smith?  @RepCawthorn… https://t.co/9ojdKIPnCu"
3351,1491825451894906891,2022-02-10 17:24:39,dreamfactory47,"Winnipeg, Manitoba",413,520,0,1,"#Gordle 23 4/6🏒

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩🟨⬜⬜
🟩🟩🟩🟩🟩

This is Gordle, a #Wordle derivative that uses only five-letter #NHL play… https://t.co/DtTXD4Nwpz"
3352,1491825427509542914,2022-02-10 17:24:33,AmI_yushh,"Katol, Nagpur",50,4,0,0,#Wordle https://t.co/35iFTS9c9m
3353,1491825421993713685,2022-02-10 17:24:32,periwinklebluey,,49,9,0,0,"Wordle 236 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟨🟨⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩

Ok that was tricky..

Who wants the answer?

#Wordle"
3354,1491825401357737991,2022-02-10 17:24:27,iGeeGy,"ÜT: 13.730741,100.569187",186,53,0,0,"ถูกเฉย Word #42 (🇺🇸) - 4/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

Play it here!
https://t.co/WchnwjUDUL

#wordle #dailywordchallenge #dailywordleclub"
3355,1491825400716345344,2022-02-10 17:24:26,DoluEQzOZvjwgbH,오페라,95,82,0,0,"#한글 #워들 #Korean #Wordle https://t.co/cJNHQA24ph 32 5/6

⬜⬜🟨⬜⬜
🟩⬜⬜🟨⬜
🟩🟨⬜⬜⬜
🟩🟨🟨⬜🟨
🟩🟩🟩🟩🟩"
3356,1491825364997345280,2022-02-10 17:24:18,nerry_ph,,93,20,0,0,"Wordle 237 4/6
#Wordle
⬛⬛🟨⬛🟩
⬛🟩⬛🟩🟩
⬛🟩🟨🟩🟩
🟩🟩🟩🟩🟩"
3357,1491825360501198851,2022-02-10 17:24:17,Deb0dw,"Georgia, USA",7322,6969,0,1,Everyone tweets/shares their Wordle scores. No one ever shares the word of the day. Is the word of the day differen… https://t.co/3ZEJMrW6PB
3358,1491825314917322753,2022-02-10 17:24:06,astroengine,"Porter Ranch, Los Angeles",5338,35873,0,1,"Lol, I would've put serious money on guess #3 

#Wordle #Wordle236 4/6*

🟩⬜⬜🟨⬜
🟩🟨🟨⬜🟨
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩"
3359,1491825295824932867,2022-02-10 17:24:01,TX_Seattle_Girl,wherever life may take me ,1203,1782,0,0,"Almost got me. I Word #41 (🇺🇸) - 6/6

⬛⬛🟨⬛⬛
⬛⬛⬛🟨🟨
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Play it here!
https://t.co/6VeDju4UT4… https://t.co/JGKOlYCzUH"
3360,1491825293589422080,2022-02-10 17:24:01,Marja52,The Netherlands / UK,275,193,83,0,"RT @Trump_ton: Tricky one for some people today

#Wordle https://t.co/mgQPWpXZbe"
3361,1491825287302156298,2022-02-10 17:23:59,coeliacia,🌍,385,24,0,0,"I don't know what 'wordle' is, but I'm already sick and tired of it.
#Wordle https://t.co/ew6SsJWTD7"
3362,1491825256268447751,2022-02-10 17:23:52,KirstiePNichol2,Aberdeen,44,165,0,2,Today we had some fun with #wordle for our spelling challenge. It was very fun but very tricky. #literacy #spelling… https://t.co/PDpuoDXro9
3363,1491825211674554368,2022-02-10 17:23:41,yadoness,,640,131,0,0,"#한글 #워들 #Korean #Wordle https://t.co/Tpl3mBWqSg 32 5/6

🟨⬜⬜⬜🟨
⬜⬜⬜⬜⬜
⬜⬜🟨🟩🟨
🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩"
3364,1491825205802856448,2022-02-10 17:23:40,Judiths53372214,Perth WA,317,227,0,0,"Here it is

Wordle 237 3/6

⬛🟩⬛⬛🟨
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩
#Wordle 237"
3365,1491825197543923736,2022-02-10 17:23:38,braddah942,,170,51,0,0,"Wordle 236 3/6

⬛⬛🟨🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
Got lucky on this one. #wordle"
3366,1491825191537856514,2022-02-10 17:23:37,JoaniePhotos,"Lubbock, TX",4047,1572,0,0,"#Wordle 236 4/6 finally let myyhyyy cat come home. .

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
3367,1491825113167273986,2022-02-10 17:23:18,soypedrozr,From 🇦🇷  in 🇪🇸,1086,609,0,0,"#Wordle (ES) #35 6/6

⬜⬜🟩🟨⬜
🟨⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜⬜🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
3368,1491825082489970689,2022-02-10 17:23:11,muxfl,Kᴏᴇɴᴊɪ - Asᴀɢᴀʏᴀ,494,196,0,0,"#한글 #워들 #Korean #Wordle https://t.co/QM17GosYIi 32 6/6

⬜🟨⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

合成母音か…"
3369,1491825072209866755,2022-02-10 17:23:08,kristy_amf,"Riverhead, NY",1026,154,0,0,"#Wordle 236 4/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩"
3370,1491825069105946642,2022-02-10 17:23:07,enzo_fedrizzi,,696,187,0,0,"😎 or 🤓? #Wordle 236 3/6

⬛🟨🟨🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
3371,1491825040144277515,2022-02-10 17:23:00,izwankamaruddin,,7,2,0,0,#wordle https://t.co/uORrbxZvcn
3372,1491825031101358083,2022-02-10 17:22:58,samdhil,சிங்கப்பூர்,326,361,0,0,"#Wordle 237 3/6 😎

⬛🟨⬛⬛⬛
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
3373,1491825012118020097,2022-02-10 17:22:54,iamABTuRner,"Kentucky, USA",2631,1626,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3374,1491825004471721999,2022-02-10 17:22:52,Hibino4520,"กรุงเทพมหานคร, ประเทศไทย",45,1865,0,3,"#Wordle 237 4/6

🟨🟨⬛🟨⬛
🟨⬛🟨🟨⬛
🟩⬛🟩🟨🟨
🟩🟩🟩🟩🟩

#Thwordle 24 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
🟨⬜⬜⬜🟩
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩

อ่ะ ยากพอกัน ทั้งไทย ทั้งอังกฤษ เลย โอเค ยอม"
3375,1491824918165528609,2022-02-10 17:22:31,vivekwith00,,2853,2660,1,0,"RT @McwhorterSandra: 🗣️❓ #Wordle236

Do you share your starting #Wordle words? 

Do you have a 2nd word you always play if the starter is n…"
3376,1491824913912672256,2022-02-10 17:22:30,JazminAseret,,461,365,0,2,"Boom!
#Wordle 236 2/6

⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
3377,1491824877610803225,2022-02-10 17:22:22,akhilguptaalam1,"Hyderabad, India",134,24,0,0,"It's important to _____ in life and take a moment to reflect back. 

P.S : That's the answer 😃

Wordle 236 5/6

⬛⬛⬛… https://t.co/qQjH2HHgWS"
3378,1491824863140454449,2022-02-10 17:22:18,glide_saberwing,🌙,261,260,0,0,"#한글 #워들 #Korean #Wordle https://t.co/Ts5tktQs8O 32 5/6

🟨⬜🟨⬜🟨
🟩🟨⬜🟩⬜
🟩🟩🟨⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
3379,1491824831465197578,2022-02-10 17:22:11,apple_addict97,,293,341,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3380,1491824790495109125,2022-02-10 17:22:01,ReaderJoy,"ÜT: 33.729879,-117.939236",1535,1029,0,1,"Wordle 236 3/6

⬜⬜🟨⬜⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩 that one had me stymied for a bit- I just didn’t see it. Phew. #wordle"
3381,1491824777455099909,2022-02-10 17:21:58,lthrwlls,Bahamas,1566,233,0,0,"Wordle 236 4/6*

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

#Wordle236 #Wordle"
3382,1491824623133990939,2022-02-10 17:21:21,sakuminch,RHODES ISLAND,676,778,0,1,"Wordle 237 3/6

🟨🟨⬛🟨⬛
⬛🟨⬛🟨🟨
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/Fcsl2npKeg
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5… https://t.co/MBCTNuL5P5"
3383,1491824621993476096,2022-02-10 17:21:21,prinzpiuz,Cochin,407,55,3,0,"RT @AviyelHq: Ever wanted to play #Wordle in your native language?
Tune in to hear @SubinSiby, Maintainer of Varnam, talk about how he buil…"
3384,1491824579391676423,2022-02-10 17:21:11,NadiaJewel,USA,952,449,0,0,"Wordle 236 3/6
#Wordle. I'm good at this!
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩"
3385,1491824521552220165,2022-02-10 17:20:57,WaseemAbushaban,Palestine,996,3469,1,8,"#Wordle 236 1/6

🟩🟩🟩🟩🟩

Changing the web browser (using Chrome instead of Safari) will give you another 6 chances t… https://t.co/ZkGQQt5BTW"
3386,1491824505576038405,2022-02-10 17:20:53,MaySpinel,"Bangkok, Thailand",39,103,0,0,"ใช้ Dictionary ช่วยไปตามระเบียบบบ
#Wordle237 #Wordle
Wordle 237 4/6

⬛🟨⬛⬛⬛
⬛🟨🟨⬛🟨
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩"
3387,1491824500815503384,2022-02-10 17:20:52,Da_ranghae,,114,47,0,0,"#한글 #워들 #Korean #Wordle https://t.co/445pxmyTfu 32 5/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
🟩🟨⬜🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
3388,1491824500375228416,2022-02-10 17:20:52,thelangbot,☁️,17,1453,1,0,"RT @multigrac: Wordle 237 5/6

⬜⬜🟨⬜🟨
⬜🟨🟨🟨⬜
🟩🟨⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

Actually I didn’t know this word🌀🌀😵 what’s this word mean😂❓❓❓
えっ知らない単語なんだけど…笑…"
3389,1491824482193141760,2022-02-10 17:20:47,parkwuaorie,강차상,159,546,0,0,"#한글 #워들 #Korean #Wordle https://t.co/7N7n54rCsr 32 3/6

⬜🟩🟩⬜⬜
⬜🟩🟩🟨🟩
🟩🟩🟩🟩🟩"
3390,1491824445010419718,2022-02-10 17:20:39,jayneozzy,Leicestershire,674,361,0,0,"Couldn’t not share this one! #wordle

Wordle 236 1/6

🟩🟩🟩🟩🟩"
3391,1491824431026655242,2022-02-10 17:20:35,MPManning_ScD,Greater Boston Area,168,14,0,0,"#WORDLE streak of10!

Wordle 236 4/6

🟨⬜⬜🟨🟨
🟨⬜⬜⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
3392,1491824424366002176,2022-02-10 17:20:34,RecorderTweets,California,472,6492,12,0,"RT @CedraMayfield: In your own words, WHY do lawyers and judges love #Wordle?     ...and how good are YOU at it?    - a curious litigation…"
3393,1491824353972920329,2022-02-10 17:20:17,pitcha_pr7,"Bangkok, Thailand",414,231,0,0,"#Wordle 237 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨🟩⬛
🟩🟩🟩🟩🟩"
3394,1491824301384863745,2022-02-10 17:20:04,ItsChaddha,,329,139,12,0,"RT @npbang: Not a Wordle. Just Aamir Khan in Rangeela!

⬜️⬜️🟨🟨🟨
🟨⬛️🟨⬜️🟨
🟨⬛️⬛️⬛️⬛️
🟨⬛️⬛️⬛️⬛️
🟨⬛️⬛️⬛️⬛️

@AKofficialTeam @AKPPL_Official 
#wo…"
3395,1491824285551570944,2022-02-10 17:20:01,Libra_mdawn,해리포터/TRPG/JJBA,225,208,0,1,"#한글 #워들 #Korean #Wordle https://t.co/MzY6q4H9xt 32 5/6

⬜⬜🟨⬜🟨
⬜⬜⬜🟨🟨
⬜⬜🟨🟩🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

재밌다"
3396,1491824275694632960,2022-02-10 17:19:58,CarolRedcoat,,69,53,9,0,RT @bo66ie29: #wordle https://t.co/rfiIt2lSHb
3397,1491824200264261645,2022-02-10 17:19:40,ureeeND,,113,66,0,0,"#한글 #워들 #Korean #Wordle https://t.co/SGquHphFrI 32 6/6

⬜⬜🟨⬜🟨
🟩⬜⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
3398,1491824078378139648,2022-02-10 17:19:11,endlaw,"Mumbai, India",351,433,0,0,"#Wordle 236 3/6*

🟩🟩⬛⬛🟨
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
3399,1491824058128035843,2022-02-10 17:19:06,kyuyeolmi,,257,713,0,0,"#Wordle 237 5/6 ทรงเหมือนจะดีแต่ไม่

⬜🟨⬜🟨⬜
🟨⬜🟨⬜⬜
⬜🟨🟨🟩🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩"
3400,1491824053807554576,2022-02-10 17:19:05,TheRealRichGuy,"Brooklyn, New York, USA",104,23,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3401,1491824051098210316,2022-02-10 17:19:05,ActuallyYeshua,,369,273,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3402,1491824040415305731,2022-02-10 17:19:02,DeniseBurnham,"Marshfield, MA",10,70,0,0,"🤔💭Thinking of buying/selling? 📞 or 📱 me — I’m here to help!⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣LIKE ♥️ SAVE 📌 SHARE 👫🏻 CRUSH IT ✅⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣… https://t.co/XIkui9xxB8"
3403,1491823979010695175,2022-02-10 17:18:48,angeladiezabell,,132,57,18,0,"RT @elcastorcurioso: Gracias a @imgende hemos descubierto esta manera de poder personalizar nuestro propio #Wordle, el juego viral del que…"
3404,1491823956793376769,2022-02-10 17:18:42,THEmrsmendoza,,23,41,4,14,"My 2nd graders are LOVING #Wordle 
@NEISD @_THETigers 
Wordle 236 3/6
🟩⬜🟨⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩 https://t.co/cKSIHK026h"
3405,1491823951785381889,2022-02-10 17:18:41,johnnykielbasa,The Hut,1,770,0,0,"DOH!

Wordle 236 3/6

⬜🟦🟦🟧⬜
🟧🟧⬜🟧🟧
🟧🟧🟧🟧🟧

#Wordle236 #Wordle"
3406,1491823943170338821,2022-02-10 17:18:39,SouthportReport,Merseyside   0844 3244195,4590,4777,4,0,"RT @lpoolcouncil: #Vaccination | Covid is the only five letter word with a 2 year streak!

Getting your booster will help keep you safe - i…"
3407,1491823930575056896,2022-02-10 17:18:36,KimDaKu,대한민국 양천구,147,457,0,0,"#한글 #워들 #Korean #Wordle https://t.co/NjCPX9orX4 32 6/6

어렵다

🟨⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩⬜⬜🟩⬜
⬜🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
3408,1491823901936177154,2022-02-10 17:18:29,jrinlo,"London, Canada",309,49,0,0,the most popular #wordle for me is PHEW😅
3409,1491823891353772049,2022-02-10 17:18:27,sinbscenes,buddyville,443,264,0,0,"Wordle 237 4/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
🟩⬜🟩🟨🟨
🟩🟩🟩🟩🟩

EZ #WORDLE"
3410,1491823866632544266,2022-02-10 17:18:21,2kayy_,Oxnard California,337,197,0,0,"#Wordle 🔥
🟨⬛️🟨⬛️🟩
⬛️⬛️🟨🟩🟩
⬛️🟩⬛️🟩🟩
🟩🟩🟩🟩🟩
✖️✖️✖️✖️✖️
✖️✖️✖️✖️✖️
4/6 😎"
3411,1491823817966354433,2022-02-10 17:18:09,balaji12_k,India,796,458,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3412,1491823773753876490,2022-02-10 17:17:59,EricTemple19,"Placerville, CA",816,68,0,0,"Does anyone know if the #Wordle answer is ever a 4 letter word that is plural versus a standard 5 letter word, (ie: TEAMS vs STEAM)?"
3413,1491823769639264277,2022-02-10 17:17:58,HU_CH1,20↑ ,35,35,0,0,"#한글 #워들 #Korean #Wordle https://t.co/s7igbtFBnV 32 5/6

⬜🟩⬜⬜🟨
⬜🟩🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
3414,1491823739738411008,2022-02-10 17:17:50,pickleforstony,고잇올드가이,186,3111,0,0,"#한글 #워들 #Korean #Wordle https://t.co/9gdmRm6U8i 32 4/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟩🟨
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩"
3415,1491823704921485312,2022-02-10 17:17:42,JShaikh99,"Bengaluru South, India",305,42,0,0,"Wordle 236 3/6

🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩
#Wordle"
3416,1491823673363558401,2022-02-10 17:17:35,___jayszz__,"Raniganj, West Bengal",104,31,0,0,"#Wordle 6/6
⬛⬛🟨⬛⬛
🟨⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟨🟨⬛🟨⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
3417,1491823664135868422,2022-02-10 17:17:32,bpv73,,4980,311,7,0,"RT @brodiescomics: Since we all survived the #CryptoWinter as well as #Snowpocalypse2022 it is a great day to stay inside, watch the #Olymp…"
3418,1491823617998475264,2022-02-10 17:17:21,calcalayy,,70,3,0,0,"gg bozos 

Wordle 236 6/6

⬛⬛🟨⬛🟩
⬛🟩⬛🟨🟨
⬛🟩⬛🟨⬛
🟩🟩⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩
#Wordle236 #Wordle"
3419,1491823611535151104,2022-02-10 17:17:20,cssmith1987,"England, United Kingdom",138,40,0,0,"#Wordle 236 4/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
3420,1491823609702420480,2022-02-10 17:17:19,multigrac,,187,189,1,3,"Wordle 237 5/6

⬜⬜🟨⬜🟨
⬜🟨🟨🟨⬜
🟩🟨⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

Actually I didn’t know this word🌀🌀😵 what’s this word mean😂❓❓❓
えっ知らない… https://t.co/rFs5Ps0zrZ"
3421,1491823603712671750,2022-02-10 17:17:18,RogersBagginses,Pepperland,612,226,454,0,RT @JurassicWorld: #Wordle 1993 💾 https://t.co/z0FBSAcQdL
3422,1491823539263254531,2022-02-10 17:17:03,T0o_Pu_,,242,497,0,1,"#한글 #워들 #Korean #Wordle https://t.co/vl3W0xJLJE 32 5/6
어렵네
⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟨
⬜⬜⬜🟨🟨
⬜⬜🟩🟨⬜
🟩🟩🟩🟩🟩"
3423,1491823518052462592,2022-02-10 17:16:58,whitensprite,,676,128,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3424,1491823470115627064,2022-02-10 17:16:46,aditya_mishra17,"Bengaluru, India",72,49,0,0,"Wordle 236 5/6

⬛⬛⬛⬛🟨
⬛🟩⬛🟨⬛
⬛🟩🟨⬛🟩
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩

#Wordle #Wordle236"
3425,1491823421025832960,2022-02-10 17:16:34,ekstmEkajr,,201,1864,0,0,"도저히 모르겟러서 검색햇는데 아 ㅅㅂ 이런것도 되는거엿냐고요.. 열받네진쩌. #한글 #워들 #Korean #Wordle https://t.co/hyrGvqncLQ 32 4/6

⬜⬜⬜🟨⬜
⬜⬜⬜⬜🟨
⬜🟨🟨🟨⬜
🟩🟩🟩🟩🟩"
3426,1491823408392581122,2022-02-10 17:16:31,pridewp,,379,204,0,0,"#한글 #워들 #Korean #Wordle https://t.co/j9LDrr9mqF 32 5/6

🟨⬜⬜⬜🟨
🟩⬜⬜🟩⬜
🟩⬜⬜🟩🟨
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩"
3427,1491823389488877568,2022-02-10 17:16:27,akhilpachori,"Jaipur, India",1170,7318,0,1,@dineshwadera @jivikau Not just #Wordle we have to check for #Wordle2 also.. 😂
3428,1491823383549411328,2022-02-10 17:16:26,lizziesiddal1,,236,894,0,0,"#한글 #워들 #Korean #Wordle https://t.co/kvaLuyQBpf 32 6/6

⬜⬜🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
3429,1491823361978245124,2022-02-10 17:16:20,BlackoutINK,NYC,2603,1106,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3430,1491823274115878915,2022-02-10 17:15:59,jessdvila,"New York, NY",429,328,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3431,1491823256688467995,2022-02-10 17:15:55,sidhanty,Indonesia,473,1292,132,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
3432,1491823216687390729,2022-02-10 17:15:46,srk_usyd,"Islamabad, Pakistan",45,16,0,0,"Wordle 236 4/6

🟨🟨🟨⬛🟩
⬛🟩🟨🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

#wordle"
3433,1491823174366863378,2022-02-10 17:15:36,cutecatheart,,28,27,0,0,"#한글 #워들 #Korean #Wordle https://t.co/4qRC0rj7vD 32 5/6

⬜⬜🟨🟨⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟨🟨
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩"
3434,1491823106469597187,2022-02-10 17:15:19,heisers,"Washington, DC",184,327,0,3,Yesterday's #Wordle to Arnold @Schwarzenegger : It's not a tumor! https://t.co/L42hPWBl9E
3435,1491823090635972620,2022-02-10 17:15:16,jovan_dansberry,"New York, NY",163,190,0,0,"Wordle 236 3/6 #wordle

🟨⬛🟨⬛🟩
⬛⬛🟨🟩🟩
🟩🟩🟩🟩🟩"
3436,1491823036772888583,2022-02-10 17:15:03,NiebrueggeSarah,"Plato, Missouri",114,94,0,3,"Word #41 (🇺🇸) - 4/6

⬛🟨⬛⬛🟨
⬛⬛⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Play it here!
https://t.co/rUo8kWtE0t

#wordle #dailywordchallenge #dailywordleclub"
3437,1491822968162295813,2022-02-10 17:14:46,sally_8212,"Osaka, Japan",192,116,0,0,"Wordle 237 3/6

🟩⬜⬜⬜🟨
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/bM70BcDseV
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5… https://t.co/hTN9xgtzsY"
3438,1491822924734472210,2022-02-10 17:14:36,neverlandsc,,50,13,0,0,"Wordle 237 5/6

⬜⬜⬜⬜🟨
⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩
Xxxxx of jealousy is an issue that troubled many men and women. 
#wordle #wordgame"
3439,1491822877917646848,2022-02-10 17:14:25,Confiledge,In the attic,5007,144,0,1,Benefits of playing #Wordle https://t.co/fkqEAdoxL9
3440,1491822865322164224,2022-02-10 17:14:22,SalchichaFeliz,,1823,572,0,0,"Word #41 (🇪🇸) - 3/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩

#wordle #dailywordchallenge #dailywordleclub"
